N. Luggage,N. PeopleScan,N. Inspect,Verif. Luggage,Inspec. Luggage,Scan Person,Cap. Luggage,Prob. Irregular,Freq. People,Avg. Time
3,3,5,5,13,2,3,0.32,6,5523
4,5,4,8,24,3,3,0.86,12,5522
1,5,2,8,21,4,2,0.95,16,5522
5,1,5,6,23,5,4,0.07,7,5520
1,1,5,7,23,3,6,0.81,9,5519
3,3,3,5,22,4,5,0.6,19,5518
2,2,4,10,14,2,3,0.36,13,5518
2,1,2,7,12,5,2,0.99,5,5517
1,5,5,14,24,4,2,0.98,20,5515
4,1,5,5,12,4,6,0.33,8,5513
1,5,4,9,17,3,2,0.66,12,5510
5,1,2,14,13,3,5,0.52,15,5510
4,4,1,6,16,2,5,0.84,11,5509
1,1,3,9,10,5,3,0.53,19,5508
2,1,2,14,10,3,4,0.75,19,5508
5,3,3,13,20,5,4,0.19,8,5507
4,2,3,9,23,4,6,0.43,18,5507
1,5,5,6,22,2,3,0.56,7,5506
3,4,2,11,20,4,3,0.08,18,5506
3,3,3,6,13,5,5,0.97,14,5505
4,3,2,9,11,5,4,0.35,8,5504
4,4,4,8,10,4,3,0.1,10,5504
1,2,3,11,13,3,2,0.43,9,5503
1,3,4,13,22,5,2,0.21,10,5502
1,1,3,8,22,5,5,0.28,12,5502
1,4,3,14,11,4,6,0.31,9,5501
2,3,2,12,23,3,4,0,19,5500
5,5,3,13,16,4,5,0.24,18,5499
1,3,5,12,17,4,6,0.17,18,5498
3,3,4,11,14,3,3,0.84,10,5498
3,4,2,11,24,5,2,0.98,12,5498
5,4,1,6,10,4,6,0.33,18,5497
5,2,4,14,19,3,4,0.14,5,5497
5,1,4,6,16,5,3,0.23,5,5495
2,1,4,8,19,3,3,0.35,14,5494
3,5,1,13,22,2,6,0.59,6,5493
1,1,5,7,13,4,5,0.74,10,5491
3,2,5,12,13,3,3,0.69,11,5491
1,5,4,12,17,3,5,0.29,8,5490
5,2,2,8,22,2,6,0.98,6,5489
5,2,1,14,23,2,4,0.04,6,5488
2,4,1,13,16,5,3,0.22,13,5487
2,3,1,11,23,4,6,0.65,15,5486
4,4,4,6,12,2,5,0.36,11,5486
5,3,1,8,21,5,5,0.44,8,5482
1,2,5,9,19,2,6,0.92,15,5482
2,1,4,12,22,4,4,0.92,11,5482
1,4,5,8,13,5,5,0.39,12,5481
4,4,2,5,12,2,4,0.67,19,5479
4,1,1,5,19,4,5,0.47,11,5479
4,3,4,14,25,4,6,0.83,16,5478
3,3,3,14,17,2,6,0.18,3,5478
2,1,5,12,24,2,2,0.73,17,5475
3,4,3,5,15,5,5,0.16,8,5475
5,3,5,15,13,5,6,0.95,7,5475
1,2,4,11,10,2,3,0.4,9,5474
5,3,5,13,23,5,5,0.58,3,5474
1,2,3,15,20,5,5,0.73,17,5473
1,3,4,11,15,5,2,0.45,19,5473
1,5,4,7,24,5,5,0.16,12,5472
2,2,5,6,14,2,4,0.17,20,5472
1,5,2,5,16,5,6,0.3,8,5472
3,3,5,14,14,5,3,0.55,16,5471
2,1,3,8,16,3,5,0.78,6,5471
3,4,1,12,22,5,4,0.27,13,5471
1,3,1,13,16,5,5,0.11,16,5470
2,2,2,5,23,5,4,0.38,12,5469
2,3,2,9,17,3,6,0.44,7,5468
1,4,3,5,23,4,6,0.12,18,5468
2,2,4,5,16,4,3,0.18,9,5466
5,4,2,12,17,5,3,0.81,20,5466
2,4,2,8,18,5,4,0.89,6,5465
1,1,2,8,21,4,5,0.07,7,5462
3,5,5,11,24,5,5,0.81,11,5461
3,3,1,12,11,2,4,0.68,17,5461
2,4,3,12,10,2,6,0.1,16,5461
5,4,4,14,19,5,3,0.9,15,5461
1,1,2,6,11,3,6,0.7,3,5460
4,2,1,15,18,5,3,0.66,5,5459
2,2,3,5,24,5,4,0.74,13,5456
2,5,3,12,22,4,4,0.55,12,5453
3,5,4,10,24,2,2,0.24,4,5453
5,3,5,12,16,4,3,0.8,7,5453
4,1,2,14,13,4,2,0.99,9,5452
1,3,1,5,11,5,2,0.42,12,5448
1,4,1,11,21,4,5,0.02,7,5447
5,1,4,7,14,3,2,0.98,8,5447
3,3,1,10,18,2,3,0.31,17,5446
3,5,5,6,14,4,4,0.44,3,5445
3,1,1,8,14,5,3,0.53,19,5445
5,2,3,7,22,5,3,0.63,16,5444
2,1,1,10,12,2,5,0.33,15,5444
3,5,1,7,18,2,6,0.48,10,5443
4,4,4,7,12,5,5,0.12,11,5441
1,2,5,11,19,2,2,0.51,7,5440
3,5,3,10,16,4,5,0.42,3,5439
5,5,1,11,21,2,5,0.81,18,5439
2,3,5,10,14,4,5,0.68,10,5439
4,1,1,15,16,3,6,0.62,19,5438
3,5,1,13,25,3,4,0.76,19,5438
5,3,2,6,13,2,5,0.29,4,5436
3,5,3,15,16,4,5,0.66,7,5435
1,4,5,15,18,3,6,0.58,11,5434
5,2,2,7,13,2,4,0.31,17,5433
3,2,3,15,23,2,2,0.77,20,5432
2,5,1,11,24,3,6,0.28,15,5431
5,1,2,8,13,5,2,0.82,6,5430
1,1,3,10,25,5,3,0.62,12,5430
5,1,4,14,11,4,6,0.2,12,5430
4,1,3,7,12,3,3,0.48,18,5428
3,4,2,10,15,4,3,0.41,17,5427
3,2,4,14,24,2,6,0.04,17,5427
4,1,4,15,11,3,6,0.36,14,5427
3,5,1,12,19,3,3,0.25,9,5426
3,4,5,7,10,5,4,0.89,5,5425
1,1,2,8,19,4,5,0.5,17,5424
4,5,4,12,20,5,4,0.52,4,5424
4,2,3,6,25,3,5,0.39,12,5420
2,5,3,6,14,4,4,0.44,5,5420
2,3,2,7,24,4,4,0.22,3,5420
5,2,5,7,21,5,5,0.38,7,5419
4,2,3,7,22,5,5,0.52,3,5416
5,1,2,6,23,4,2,0.81,4,5416
4,1,4,14,24,2,3,0.94,10,5416
1,3,2,5,16,4,5,0.52,15,5416
1,1,5,9,11,5,5,0.94,7,5415
2,2,2,10,20,3,2,0.62,15,5414
2,3,5,15,25,2,5,0.09,8,5414
2,3,2,9,21,2,4,0.13,6,5414
1,3,5,11,25,5,2,0.72,9,5414
2,3,2,11,23,3,6,0.74,19,5413
2,3,3,12,24,4,5,0.25,19,5412
3,5,1,8,16,5,3,0.52,16,5412
1,3,1,6,24,2,2,0.19,14,5411
5,5,4,5,20,2,3,0.84,15,5410
1,2,4,5,10,2,6,0.11,6,5410
2,5,4,13,25,4,5,0.49,19,5410
3,2,5,11,20,4,5,0.7,17,5410
1,4,5,12,18,5,4,0.32,8,5409
3,5,4,8,11,4,5,0.22,19,5408
1,3,5,10,12,5,6,0,8,5406
4,3,2,7,12,4,3,0.73,16,5402
3,5,2,10,13,5,3,0.59,9,5402
4,5,2,5,21,3,3,0.51,11,5401
3,1,5,9,12,3,5,0.21,11,5399
5,3,3,8,21,3,5,0.94,13,5399
5,5,5,11,18,4,2,0.62,12,5399
3,1,4,14,21,2,6,0.41,14,5398
3,1,2,5,14,5,2,0.93,17,5398
5,5,4,15,15,4,2,0.77,10,5397
5,3,4,12,22,3,3,0.39,18,5397
5,2,3,7,12,4,2,0.23,9,5397
5,1,1,7,24,2,6,0.97,16,5396
4,5,1,14,24,5,2,0.92,5,5396
3,5,2,12,23,3,2,0.58,12,5393
5,2,3,15,15,3,2,0.58,8,5392
5,2,1,13,17,5,3,0.87,6,5392
4,2,3,12,22,4,4,0.01,12,5389
3,2,2,10,19,3,2,0.5,8,5389
4,4,1,14,22,5,5,0.37,13,5388
4,4,2,14,18,3,5,0.91,7,5388
5,3,5,14,20,3,3,0.3,10,5387
3,5,1,11,19,5,4,0.16,15,5386
2,3,3,5,19,5,5,0.94,8,5386
3,2,1,9,13,4,4,0.09,19,5385
1,4,1,9,21,5,3,0.22,18,5385
2,2,5,6,14,4,2,0.4,3,5383
3,2,4,6,19,3,3,0.56,16,5383
2,5,3,10,11,4,5,0.37,4,5382
4,2,4,7,13,4,4,0.22,6,5381
4,1,2,12,24,2,2,0.16,14,5379
2,4,3,7,10,3,2,0.41,13,5379
4,4,1,14,20,2,4,0.18,7,5378
5,3,1,15,17,3,3,0.95,3,5378
3,2,3,13,11,2,2,0.62,11,5378
5,1,2,12,23,3,2,0.86,9,5377
1,5,5,9,21,2,6,0.97,17,5377
1,4,2,14,25,3,6,0.97,17,5376
1,3,4,10,10,3,2,0.46,13,5374
1,1,2,13,11,2,6,0.77,9,5374
1,4,1,11,17,4,3,0.99,8,5373
1,2,2,12,19,5,6,1,10,5373
1,3,4,12,22,5,2,0.27,3,5372
1,5,2,11,22,4,5,0.25,15,5371
5,2,2,10,21,4,5,0.97,18,5369
4,1,3,8,11,5,3,0.45,16,5369
3,4,5,6,16,2,4,0,3,5369
4,4,3,9,10,3,6,0.96,18,5369
5,4,1,14,20,3,6,0.96,7,5368
1,2,2,13,19,2,3,0.14,7,5366
4,1,5,11,19,4,5,0.84,20,5365
1,2,5,8,22,3,4,0.95,10,5362
5,1,4,9,20,5,2,0.14,7,5362
4,5,1,8,12,5,4,0.24,13,5362
3,1,4,5,24,5,6,0.72,9,5361
2,3,1,5,17,3,5,0.68,11,5361
4,1,5,9,22,2,2,0.69,18,5358
4,3,5,13,19,5,2,0.55,9,5357
3,2,2,9,18,4,5,0.21,14,5356
5,5,5,13,14,5,5,0.66,20,5356
4,2,2,10,22,5,3,0.55,6,5354
5,1,5,15,23,4,6,0.4,14,5353
2,5,4,15,24,5,4,0.24,17,5353
5,1,3,9,10,3,2,0.43,10,5353
3,3,5,14,24,4,4,0.49,7,5353
2,1,1,7,14,2,4,0.41,15,5352
1,5,3,15,24,3,2,0.41,13,5351
1,1,4,6,19,4,3,0.89,10,5350
1,3,3,9,23,5,5,0.07,19,5349
3,1,4,11,23,5,2,0.48,12,5348
3,2,3,5,24,3,4,0.14,20,5348
1,1,2,6,13,2,4,0.85,4,5348
5,3,5,12,23,5,6,0.82,13,5347
3,2,2,8,16,2,5,0.99,17,5347
2,5,4,7,16,2,4,0.69,5,5346
2,1,4,9,22,2,4,0.19,15,5345
4,1,5,12,15,5,3,0.35,5,5344
4,1,5,11,11,2,6,0.54,14,5344
5,3,5,11,11,5,4,0.47,19,5342
2,4,4,5,14,4,3,0.82,6,5341
1,3,1,10,11,5,3,0.7,10,5341
4,2,1,10,21,3,3,0.16,11,5341
1,4,3,5,10,3,5,0.2,13,5341
4,1,3,12,15,5,5,0.73,19,5340
1,1,3,12,18,2,2,0,13,5340
5,5,2,11,21,2,2,0.11,8,5340
2,5,2,10,11,2,6,0.23,13,5339
4,5,2,10,11,2,5,0.51,18,5338
2,2,4,14,20,2,5,0.46,15,5336
3,1,2,13,25,4,2,0.34,10,5336
3,3,4,14,25,4,4,0.78,20,5335
1,1,5,11,14,3,5,0.13,12,5334
3,5,4,13,16,3,3,0.48,3,5333
1,3,1,15,19,2,3,0.61,13,5333
1,4,3,12,17,2,3,0.16,16,5333
3,4,1,13,24,5,2,0.49,3,5332
5,2,1,14,25,3,4,0.36,18,5332
1,2,4,8,20,2,6,0.06,6,5331
2,1,5,14,10,2,3,0.78,12,5331
4,4,1,7,24,3,4,0.72,20,5328
2,1,4,9,15,4,6,0.02,15,5327
5,2,1,14,18,2,2,0.31,6,5325
1,5,3,15,24,5,3,0.57,13,5324
1,4,2,13,10,4,2,0.46,12,5324
1,3,2,11,24,2,2,0.55,17,5323
5,2,2,7,11,4,6,0.15,14,5323
2,1,2,6,19,3,3,0.72,19,5322
4,4,1,14,10,3,5,0.88,3,5322
1,3,2,10,19,4,6,0.2,7,5317
1,3,1,12,15,5,2,0.5,15,5317
1,4,2,7,10,2,4,0.15,3,5317
1,4,1,14,17,4,4,0.46,3,5317
2,1,3,9,24,4,4,0.79,15,5314
1,1,5,10,10,5,6,0.4,20,5314
1,2,3,10,19,2,3,0.89,5,5314
3,1,1,11,10,2,2,0.64,20,5313
4,5,2,12,14,2,5,0.43,4,5313
5,5,1,7,13,3,4,0.24,14,5313
5,1,5,5,11,4,2,0.73,10,5311
4,1,1,11,11,2,4,0.58,15,5311
1,2,1,9,15,2,4,0.97,17,5310
5,4,3,12,25,2,6,0.98,10,5310
5,4,1,6,11,3,4,0.03,12,5308
2,4,4,14,22,3,2,0.02,4,5308
5,2,2,5,19,5,5,0.45,3,5306
4,2,5,8,23,3,2,0.67,10,5306
2,1,4,14,25,3,4,0.3,18,5306
3,5,1,14,21,2,4,0.96,3,5305
4,4,3,6,12,3,3,0.15,16,5302
1,4,2,6,16,4,4,0.72,14,5302
5,1,5,13,18,5,2,0.63,17,5301
3,5,3,11,16,4,6,0.56,13,5298
1,2,3,13,24,2,4,0.5,18,5297
4,4,1,12,12,4,2,0.09,6,5297
2,2,4,12,20,5,6,0.01,3,5295
3,1,4,14,19,4,5,0.12,16,5294
2,5,2,9,19,5,4,0.43,3,5294
2,4,4,5,14,3,5,0.81,12,5293
3,1,2,12,16,5,4,0.67,13,5293
5,2,3,15,16,2,2,0.27,16,5293
3,4,4,12,18,5,2,0.02,11,5293
4,2,2,6,20,3,4,0.34,4,5293
5,5,5,14,17,4,3,0.46,17,5292
2,1,5,6,13,4,5,0.3,16,5290
4,4,5,11,17,4,4,0.17,18,5290
1,2,3,13,25,3,3,0.9,13,5290
1,1,5,14,21,5,3,0.12,7,5289
5,3,5,10,23,3,2,0.05,7,5288
3,5,5,7,19,5,6,0.45,5,5288
5,5,5,11,14,2,2,0.9,7,5287
4,1,1,5,17,2,2,0.35,10,5287
2,4,1,9,18,5,5,0.73,7,5286
3,3,1,9,25,5,3,0.54,20,5285
3,1,1,13,22,4,2,0.48,18,5283
3,4,1,11,16,4,5,0.26,16,5282
3,5,2,11,10,3,2,0.32,7,5282
1,2,4,5,10,5,4,0.28,15,5282
5,4,5,5,15,4,2,0.97,20,5282
4,2,3,5,11,3,2,0.09,7,5278
1,3,3,7,22,3,4,0.49,19,5278
4,4,1,5,24,2,6,0.49,3,5278
5,1,4,11,11,2,3,0.73,12,5277
4,1,4,5,18,4,6,0.38,9,5276
1,2,4,10,15,4,2,0.05,13,5276
4,4,1,7,10,4,6,0.27,8,5275
3,4,4,5,20,2,3,0.88,10,5275
5,1,2,8,15,2,5,1,11,5274
5,1,3,14,12,4,4,0.05,4,5273
2,4,3,8,19,5,2,0.27,15,5272
2,2,3,7,23,4,6,0.79,10,5272
1,2,1,8,25,4,6,0.44,18,5272
4,2,3,5,22,3,5,0.69,16,5271
5,2,4,15,18,2,3,0.38,17,5271
1,5,2,9,20,3,3,0.87,12,5271
1,5,5,5,23,2,4,0.55,5,5271
5,4,1,6,25,4,5,0.76,19,5270
4,2,3,6,23,5,5,0.09,10,5270
3,4,2,8,11,3,5,0.1,12,5270
2,5,4,15,20,4,2,0.8,4,5270
5,5,3,10,18,2,6,0.2,15,5270
2,5,5,5,20,5,6,0.62,19,5269
5,1,5,13,12,2,6,0.35,14,5269
1,2,3,6,15,5,2,0.89,11,5268
1,2,2,11,17,2,4,0.83,19,5268
5,4,2,7,17,3,4,0.43,20,5268
5,2,2,8,11,2,6,0.77,10,5265
2,2,1,6,17,5,5,0.91,15,5265
4,1,3,13,25,3,6,0.62,6,5264
5,5,5,14,13,2,5,0.86,20,5263
2,2,5,6,23,3,4,0.47,4,5262
2,4,3,12,25,2,5,0.2,17,5262
1,4,1,5,12,3,5,0.98,14,5261
4,3,4,7,21,3,5,0.27,12,5259
1,1,5,15,25,5,6,0.73,9,5259
2,5,2,5,11,2,2,0.32,19,5259
2,5,3,14,19,4,2,0.81,4,5258
5,2,5,7,21,4,5,0.93,16,5258
1,3,4,10,24,2,2,0.29,18,5257
4,1,2,8,14,4,5,0.52,3,5256
2,5,5,15,25,2,2,0.1,14,5255
3,2,1,15,16,3,2,0.89,4,5255
1,1,3,15,15,4,4,0.19,17,5255
3,4,3,8,20,5,5,0.25,7,5254
3,2,2,10,13,3,3,0.6,4,5253
4,4,2,8,22,4,4,0.12,18,5253
2,4,1,15,22,4,4,0.17,5,5252
2,1,1,15,18,5,5,0.75,13,5252
1,5,4,15,10,5,2,0.47,6,5252
1,5,2,15,25,3,6,0.11,7,5251
5,5,3,15,14,3,5,0.75,12,5250
1,1,3,12,10,4,2,0.08,14,5250
2,2,1,9,22,2,2,0.37,6,5250
4,5,2,5,11,3,4,0.13,13,5249
3,4,1,6,21,5,5,0.07,19,5249
5,5,5,15,23,5,6,0.12,20,5247
1,2,2,11,18,2,6,0.76,9,5247
4,1,4,12,21,4,3,0.82,9,5247
2,3,3,14,14,2,4,0.99,14,5245
3,5,4,10,23,2,2,0.96,6,5244
1,4,1,12,17,3,6,0.02,12,5244
1,3,2,11,22,4,3,0.64,13,5243
1,2,4,6,21,5,3,0.98,11,5242
5,4,2,13,23,4,3,0.03,13,5242
2,2,5,7,24,3,4,0.95,17,5242
4,2,2,15,10,4,2,0.96,5,5241
2,3,1,9,22,4,2,0.61,11,5240
1,3,1,12,20,4,3,0.48,19,5239
5,2,5,6,12,2,3,0.25,13,5239
2,1,5,12,14,5,2,0.43,12,5239
4,3,3,9,21,5,3,0.43,19,5238
1,2,3,8,19,5,4,0.25,14,5238
3,4,3,6,14,3,5,0.11,12,5237
4,5,3,10,10,5,6,0.41,18,5233
3,3,2,12,13,4,6,0.06,5,5233
5,5,4,13,13,2,6,0.66,18,5231
2,2,5,13,15,2,2,0.97,4,5231
1,5,5,7,10,3,3,0.63,13,5231
4,3,3,9,13,4,2,0.79,19,5231
4,1,5,5,25,3,5,0.1,19,5230
2,3,2,14,14,5,2,0.42,10,5229
1,3,3,9,24,3,3,0.34,3,5228
1,1,3,14,17,2,5,0.8,14,5226
3,3,2,5,18,4,5,0.11,8,5225
2,5,1,15,10,4,5,0.45,8,5225
3,2,2,15,13,4,4,0.33,15,5225
3,4,4,5,15,2,3,0.64,11,5224
5,1,2,10,24,5,5,0.49,4,5223
1,3,5,5,21,3,5,0.35,20,5223
4,2,3,8,20,4,3,0.77,8,5223
4,1,2,10,23,3,5,0.85,13,5222
3,3,4,15,16,4,3,0,16,5222
3,3,3,7,16,3,5,0.23,17,5221
2,4,3,8,16,3,6,0.71,3,5220
3,4,2,7,23,4,6,1,19,5219
5,1,4,15,23,3,5,0.9,6,5218
4,4,3,6,15,4,6,0.66,11,5216
5,2,1,10,16,2,5,0.23,13,5216
4,1,3,6,15,5,3,0.2,10,5215
4,1,1,13,12,2,3,0.7,17,5214
3,4,5,15,21,2,2,0.23,18,5214
3,3,5,6,10,2,4,0.93,8,5212
3,1,2,13,20,5,5,0.76,17,5211
3,4,2,8,18,3,2,0.52,6,5210
1,4,2,8,16,3,3,0.97,8,5208
1,1,2,14,14,2,3,0.83,9,5208
1,2,2,14,24,3,2,0.37,18,5208
5,4,3,5,13,4,6,0.78,12,5207
5,5,4,12,20,5,4,0.67,18,5206
5,1,3,11,20,4,4,0.08,19,5206
3,2,3,12,20,4,6,0.66,6,5206
1,3,2,12,15,2,3,0.87,12,5205
5,3,4,12,19,4,5,0.18,16,5205
3,2,2,9,12,2,5,0.81,8,5204
5,3,1,10,19,4,5,0.24,5,5204
2,2,3,11,15,2,5,0.28,10,5203
4,2,5,8,10,3,2,0.82,19,5203
1,5,2,12,23,4,2,0.24,8,5202
4,5,4,7,17,4,3,0.49,16,5200
5,5,5,8,18,3,3,0.32,4,5200
5,1,1,12,13,4,5,0.57,19,5200
1,3,2,11,17,5,2,0.41,18,5200
1,3,2,10,11,5,3,0.27,10,5198
2,2,2,8,22,2,3,0.41,3,5196
2,4,2,5,17,3,2,0.13,5,5196
2,2,3,15,17,2,5,0.76,12,5196
3,5,2,11,14,2,3,0.21,11,5196
1,4,5,13,14,5,5,0.21,8,5193
5,3,2,12,25,4,5,0.97,5,5192
1,5,3,13,19,3,2,0.61,4,5192
2,2,2,11,10,4,5,0.87,10,5191
2,2,1,11,25,4,2,0.67,8,5191
5,5,5,7,14,5,3,0.61,10,5191
1,1,5,14,11,5,5,0.12,17,5188
2,3,1,8,14,5,5,0.52,11,5187
3,3,1,15,15,5,4,0.19,6,5186
2,5,1,10,22,5,6,0.34,20,5186
3,3,2,13,22,2,5,0.06,11,5185
1,1,2,11,10,3,5,0.6,8,5185
2,1,3,7,13,2,3,1,15,5185
4,3,3,6,15,5,2,0.16,17,5184
5,2,4,15,14,2,3,0.11,16,5182
1,1,1,10,21,2,2,0.39,3,5182
5,2,1,13,22,2,6,0.72,11,5181
3,1,3,10,10,5,4,0.04,6,5181
3,1,4,11,16,2,2,0.17,14,5180
1,4,3,7,22,3,5,0.69,14,5179
4,2,3,15,18,4,4,0.48,16,5179
4,1,4,11,14,2,2,0.8,3,5178
5,3,1,6,11,5,3,0.5,5,5178
2,5,2,11,12,2,6,0.41,15,5178
4,3,3,13,25,4,5,0.94,19,5177
1,1,5,8,16,4,3,1,16,5177
3,5,2,14,22,5,3,0.06,20,5177
4,2,2,13,18,2,3,0.11,9,5176
3,1,2,15,12,3,5,0.28,20,5176
2,1,5,10,12,4,5,0.47,19,5174
5,1,4,9,15,2,4,0.25,20,5174
3,4,2,9,11,3,4,0.8,20,5173
3,1,2,10,21,5,2,0.62,15,5173
3,2,4,5,15,2,5,0.26,15,5172
4,3,5,8,19,2,2,1,6,5172
2,1,5,9,22,4,5,0.75,9,5172
2,5,2,10,24,4,4,0.2,10,5172
3,2,3,9,23,5,4,0.55,18,5171
2,3,1,5,25,3,3,0.47,4,5171
2,1,1,9,18,2,6,0.12,10,5171
1,4,1,12,23,4,2,0.61,11,5167
4,5,1,8,10,3,2,0.5,18,5167
3,2,1,9,23,4,2,0.69,17,5166
3,1,2,6,24,3,2,0.73,6,5165
5,1,2,10,25,2,2,0.17,16,5164
1,2,5,10,11,4,6,0.98,11,5164
2,3,1,15,10,5,3,0.97,9,5163
4,2,3,8,20,2,6,0.83,11,5161
3,1,4,11,18,4,3,0.61,13,5161
2,2,3,6,12,2,5,0.86,10,5161
1,5,1,13,14,5,5,0.73,3,5161
3,4,2,8,17,4,5,0.1,6,5160
4,4,2,6,22,5,6,0,7,5159
4,3,3,13,14,5,2,0.98,13,5159
3,1,2,6,20,3,3,0.63,12,5158
4,3,3,13,20,2,3,0.77,7,5157
5,5,2,7,20,3,6,0.88,17,5157
3,1,2,15,11,2,5,0.63,20,5156
1,4,2,8,18,3,2,0.79,20,5156
2,1,1,10,11,5,6,0.82,8,5156
4,3,3,7,10,2,4,0.75,18,5155
2,5,5,5,18,4,2,0.88,15,5155
4,2,2,12,17,5,2,0.93,6,5155
1,3,1,7,19,4,3,0.38,4,5153
4,2,1,15,25,2,5,0.91,4,5153
4,1,4,9,19,3,2,0.61,15,5152
2,2,5,6,10,2,5,0.24,7,5151
2,1,4,7,13,4,5,0.07,6,5150
3,3,3,15,17,5,4,0.08,9,5149
3,5,5,9,23,5,4,0.32,4,5149
4,4,1,14,21,2,2,0.25,16,5148
1,2,5,9,24,3,2,0.91,19,5148
1,5,5,11,20,2,4,0.68,13,5147
1,4,2,7,21,5,4,0.17,4,5146
5,5,1,9,10,5,2,0.83,13,5145
3,5,5,9,10,5,6,0.93,12,5145
4,1,4,15,11,2,5,0.38,6,5145
2,2,4,8,23,5,3,0.5,16,5145
4,3,1,12,21,3,4,0.11,6,5145
2,5,2,14,25,5,2,0.8,4,5144
4,3,5,6,24,4,4,0.4,11,5143
5,1,2,5,24,2,6,0.96,6,5142
1,5,1,14,22,5,2,0.52,5,5141
4,4,1,10,18,5,4,0.15,9,5141
2,4,4,13,10,3,5,0.32,8,5141
5,5,1,6,17,3,2,0.48,13,5140
4,2,5,13,12,5,3,0.87,3,5140
2,3,2,9,25,2,4,0.87,19,5139
1,5,4,5,10,2,2,0.26,7,5138
4,4,2,6,13,5,6,0.86,9,5138
2,1,1,13,13,3,5,0.2,7,5138
1,1,2,5,15,2,5,0.86,14,5138
1,5,1,14,11,3,5,0.59,15,5136
3,3,1,8,15,4,2,0.2,17,5135
2,1,5,8,24,5,3,0.36,18,5135
4,4,4,6,25,5,3,0.09,14,5134
1,1,2,6,17,2,3,0.54,20,5133
1,3,2,15,18,2,5,0.21,3,5131
4,3,3,9,19,3,2,0.29,11,5130
2,1,5,15,11,3,3,0.41,3,5128
3,5,2,9,15,3,3,0.08,4,5128
3,2,3,12,17,5,4,0.22,11,5128
4,3,4,11,25,4,3,0.05,12,5126
1,4,1,13,20,5,2,0.38,12,5125
4,5,1,5,14,2,6,0.73,8,5125
1,1,1,14,19,3,6,0.27,8,5124
5,4,5,5,21,2,6,0.22,4,5124
3,2,5,7,19,3,3,0.69,14,5118
1,3,2,15,19,5,6,0.15,13,5118
1,1,4,9,18,5,6,0.21,15,5117
5,4,3,14,13,2,3,0.81,10,5117
3,5,4,7,25,5,2,0.89,8,5116
4,3,4,15,21,5,2,0.34,19,5115
2,4,5,10,13,5,5,0.74,9,5115
4,2,1,11,21,2,5,0.3,18,5115
2,4,2,13,17,4,5,0.4,15,5114
1,1,5,8,19,2,6,0.11,17,5113
1,5,3,13,22,5,6,0.8,7,5112
4,1,5,12,18,3,5,0.56,10,5110
