N. Luggage,N. PeopleScan,N. Inspect,Verif. Luggage,Inspec. Luggage,Scan Person,Cap. Luggage,Prob. Irregular,Freq. People,Avg. Time
5,3,2,10,16,5,3,0.76,5,5109
3,4,4,7,15,5,2,0.58,3,5107
3,2,5,5,19,2,3,0.13,20,5107
2,4,5,8,25,3,6,0.71,6,5107
1,2,2,5,15,3,6,0.12,7,5107
5,2,5,14,10,2,3,0.18,9,5103
2,1,5,13,17,4,6,0.03,9,5102
4,1,1,10,12,2,6,0.75,9,5101
1,1,3,14,14,4,3,0.48,7,5101
2,4,3,11,16,5,4,0.04,3,5101
4,4,4,15,20,4,4,0.04,18,5101
5,4,3,10,21,4,2,0.87,3,5100
3,5,5,8,15,2,5,0.9,8,5100
3,1,2,12,17,5,6,0.07,10,5099
2,3,2,7,16,5,6,0.77,7,5097
5,4,1,5,25,5,4,0.69,7,5096
3,1,1,8,15,4,3,0.4,13,5095
5,5,4,8,11,4,2,0.06,13,5092
2,4,4,7,24,2,5,0.49,7,5092
4,4,4,9,11,5,2,0.33,16,5089
2,2,1,7,10,5,5,0.33,16,5089
1,5,5,8,21,2,3,0.13,14,5088
4,1,2,12,11,2,4,0.18,5,5087
4,1,5,15,10,3,6,0.98,14,5086
4,2,1,11,15,5,2,0.01,11,5085
1,1,3,6,15,3,4,0.45,20,5085
4,5,3,12,16,4,2,0.38,13,5085
4,3,3,13,18,2,4,0.83,15,5084
1,4,1,6,15,2,2,0.84,11,5083
2,2,3,9,11,3,2,0.37,16,5083
2,1,5,8,22,5,4,0.61,12,5082
5,5,4,13,22,5,4,0.51,4,5082
1,3,3,11,11,5,5,0.4,17,5081
3,4,1,10,16,5,5,0.38,15,5081
4,2,3,7,12,2,3,0.28,5,5080
2,3,5,15,18,3,4,0.81,8,5080
5,4,1,13,24,5,6,0.55,9,5080
4,3,3,8,12,4,4,0.11,14,5079
4,3,5,10,20,5,4,0.5,20,5079
2,3,4,15,24,4,2,0.71,15,5078
4,3,3,13,13,3,4,0.35,6,5077
1,1,2,6,15,5,2,0.45,20,5075
3,2,3,11,10,5,3,0.51,16,5072
2,3,2,11,10,3,5,0.77,14,5072
4,5,1,15,11,3,2,0.52,15,5071
5,4,2,8,20,5,6,0.01,4,5070
3,2,5,12,16,2,5,0.96,9,5070
2,1,4,9,20,2,5,0.63,18,5069
1,2,3,5,16,2,4,0.31,15,5069
3,1,2,9,14,3,3,0.05,6,5068
4,4,4,13,14,4,6,0.25,16,5064
5,2,5,10,15,4,3,0.3,17,5060
2,1,4,11,23,2,3,0.35,11,5060
2,1,3,13,16,5,3,0.46,13,5059
2,5,4,7,15,3,6,0.36,7,5059
2,2,1,7,19,4,5,0.74,10,5058
4,5,5,11,14,5,3,0.29,6,5057
4,3,3,7,24,2,6,0.07,7,5056
3,5,3,7,13,2,4,0.8,14,5056
1,5,4,12,14,3,3,0.97,5,5054
1,4,5,9,22,5,3,0.36,20,5053
4,3,3,5,10,3,3,0.59,14,5053
4,5,4,7,24,5,4,0.55,6,5052
1,4,5,8,23,4,3,0.47,7,5051
5,3,3,11,10,2,2,0.14,14,5050
5,5,2,7,19,3,2,0.85,19,5050
1,3,5,5,24,5,3,0.11,20,5049
2,5,5,14,23,2,3,0.42,19,5049
5,1,2,10,21,4,5,0.2,8,5048
4,3,1,10,13,4,4,0.29,19,5048
2,4,5,5,20,3,3,0.73,17,5048
4,1,2,15,14,5,5,0.59,19,5047
2,5,3,6,18,5,3,0.59,14,5047
5,5,2,14,14,3,6,0.84,6,5047
1,3,1,15,10,2,3,0.99,20,5046
1,3,1,8,10,5,2,0.53,20,5046
3,2,1,8,22,5,5,0.52,12,5046
5,1,5,10,25,4,4,0.68,15,5045
2,5,4,15,24,2,3,0.19,13,5045
2,5,1,10,12,4,5,0.5,10,5044
4,1,5,13,12,4,2,0.94,13,5044
3,3,2,5,20,2,5,0.95,11,5044
1,1,5,15,13,5,2,0.13,12,5043
4,3,2,11,22,2,5,0.84,5,5042
1,4,1,15,13,2,3,0.6,19,5042
1,3,2,5,19,4,2,0.93,4,5042
3,2,3,5,10,3,6,0.85,14,5042
4,3,3,15,25,5,4,0.79,20,5041
5,1,1,9,18,5,5,0.9,4,5041
2,5,1,6,21,3,6,0.22,11,5040
1,5,1,10,14,4,5,0.87,19,5039
5,2,4,6,14,5,3,0.42,4,5038
4,5,2,5,14,3,4,0.89,15,5038
4,3,1,8,20,4,2,0.4,5,5037
1,1,3,6,16,5,4,0.4,15,5036
1,5,1,15,10,3,2,0.89,18,5035
4,3,5,9,23,3,4,0.69,15,5035
5,2,4,5,17,4,2,0.91,19,5034
2,5,2,9,10,4,5,0.47,15,5034
4,1,1,14,21,4,3,0.2,18,5033
3,3,1,7,25,2,2,0.14,8,5032
2,5,5,12,10,4,3,0.97,15,5032
2,1,4,7,21,5,5,0.69,8,5031
1,4,3,8,17,2,5,0.81,6,5030
4,1,4,7,11,4,5,0.03,4,5030
2,1,1,11,12,3,6,0.85,4,5030
1,4,4,12,11,4,3,0.4,12,5030
4,1,2,7,21,5,2,0.28,6,5028
3,5,3,13,20,4,6,0.8,18,5028
1,4,4,9,24,2,4,0.12,12,5027
2,2,2,15,21,4,4,0.24,20,5024
5,4,3,13,11,4,6,0.56,13,5024
1,2,4,9,13,3,6,0.66,13,5023
5,5,4,14,19,3,5,0.27,6,5023
3,3,2,7,10,3,5,0.89,17,5021
3,5,4,15,19,5,2,0.93,3,5021
2,1,4,8,18,3,6,0.33,19,5020
5,2,5,14,12,3,5,0.36,14,5020
3,2,1,14,24,5,5,0.04,13,5019
1,5,5,5,19,4,3,0.2,5,5019
2,3,5,13,12,2,2,0.99,9,5018
4,2,2,6,25,5,3,0.06,7,5017
2,4,5,8,14,5,5,0.54,15,5017
3,2,4,6,18,5,5,0.88,15,5016
1,5,2,15,22,4,3,0.41,16,5015
5,2,1,11,21,4,6,0.23,15,5015
1,2,3,11,16,2,4,0.87,17,5015
4,2,3,7,13,5,6,0.46,15,5014
1,3,2,7,21,3,3,1,19,5012
5,5,3,12,17,4,6,0.16,11,5012
2,5,4,13,25,5,5,0.51,12,5012
5,2,4,7,25,4,6,0.03,19,5011
4,5,3,12,17,4,2,0.21,8,5010
5,2,3,10,14,4,2,0.28,9,5009
4,3,1,12,20,5,6,0.44,5,5005
1,1,2,9,20,2,4,0.69,10,5005
1,4,1,14,23,5,2,0.93,20,5004
5,3,5,9,21,4,6,0.85,18,5003
2,3,1,13,24,5,6,0.42,19,5002
3,1,2,8,25,2,5,0.68,19,5001
2,4,2,9,19,4,6,0.8,11,5001
1,5,1,8,17,5,5,0.3,14,5000
3,4,2,5,11,2,4,0.18,8,5000
2,3,4,8,16,3,5,0.55,4,4999
5,1,2,10,13,5,6,0.01,15,4998
2,2,2,9,19,4,5,0.97,17,4997
1,2,3,6,16,2,5,0.06,17,4997
4,4,5,15,18,2,2,0.74,3,4996
4,5,5,12,21,5,2,0.44,17,4995
1,1,4,9,15,3,2,0.03,16,4995
1,3,4,9,25,3,4,0.09,11,4994
1,2,2,12,24,5,5,0.88,11,4994
1,3,1,12,10,3,4,0.83,17,4993
2,5,2,7,18,4,4,0.2,11,4991
5,2,1,15,23,3,5,0.29,3,4990
3,5,4,5,23,3,5,0.45,10,4989
2,5,2,8,12,2,3,0.04,13,4989
4,2,5,11,13,4,3,0.37,3,4989
4,3,4,15,17,3,2,0.04,8,4988
4,3,2,7,18,2,2,0.72,11,4987
3,4,5,9,14,5,5,0.94,10,4986
5,4,1,12,15,5,5,0.54,12,4985
5,4,5,9,23,2,6,0.42,3,4985
1,5,1,15,25,4,4,0.13,10,4982
3,3,5,8,15,4,5,0.11,13,4982
4,3,1,14,15,5,6,0.83,12,4981
5,3,2,13,10,2,6,0.54,14,4980
1,4,2,6,22,2,5,0.52,7,4978
3,3,4,6,18,5,4,0.35,6,4978
2,5,3,11,11,5,2,0.29,8,4977
2,1,4,15,22,4,3,0.16,12,4977
5,1,2,12,25,4,6,0.15,20,4976
1,2,4,14,16,3,5,0.83,13,4976
5,2,4,6,12,4,5,0.29,13,4975
5,1,3,7,25,4,2,0.57,3,4973
2,4,1,5,20,2,5,0.9,8,4971
4,4,2,15,16,5,2,0.19,8,4969
5,3,3,5,22,4,2,0.25,15,4968
4,4,4,8,13,3,3,0.32,14,4967
1,1,4,5,11,3,3,0.1,10,4966
1,1,1,9,20,2,5,0.6,18,4966
1,1,1,10,17,3,6,0.09,5,4965
3,3,2,13,20,4,2,0.04,13,4965
2,2,4,6,14,2,4,0.81,8,4964
5,1,5,11,10,4,2,0.04,13,4963
3,1,4,8,11,2,4,0.72,10,4963
4,2,2,8,10,3,3,0.56,19,4963
3,3,3,7,24,2,6,0.14,18,4962
1,3,2,7,24,2,3,0.53,15,4962
2,4,3,6,24,2,6,0.09,7,4960
5,4,4,7,14,4,4,0.63,3,4960
4,3,4,5,22,5,2,0.83,3,4958
4,1,4,14,11,3,4,0.26,16,4958
3,4,4,8,14,5,4,0.27,8,4957
5,5,4,9,13,4,3,0.62,7,4955
3,1,3,10,11,4,5,0.12,4,4953
4,2,5,5,23,4,3,0.26,20,4952
5,4,2,11,25,4,5,0.48,3,4951
4,2,3,12,15,5,3,0.45,16,4950
5,4,2,13,23,5,6,0.79,12,4948
1,4,3,15,12,3,4,0.35,6,4946
5,3,5,14,12,4,6,0.08,18,4946
3,5,5,15,14,5,4,0.18,5,4945
4,1,5,14,12,2,3,0.74,3,4944
5,1,3,7,24,4,2,0.6,7,4944
3,2,1,7,24,4,2,0.56,15,4944
2,5,5,8,16,3,3,0.8,13,4943
1,2,3,6,23,4,6,0.07,10,4943
3,3,5,15,17,4,2,0.2,8,4943
2,5,3,5,23,2,4,0.9,13,4943
3,4,2,11,14,3,4,0.89,19,4942
1,1,3,11,10,2,6,0.48,14,4942
3,1,5,5,25,4,4,0.36,20,4942
4,2,1,12,18,5,6,0.79,3,4941
2,5,3,15,11,5,5,0.15,3,4939
2,1,4,11,15,5,2,0.27,19,4938
4,3,4,13,24,2,5,0.08,9,4938
1,1,1,13,20,3,3,0.73,9,4937
2,3,4,13,15,2,5,0.48,12,4937
3,4,4,5,24,4,3,0.92,19,4937
2,4,2,6,14,2,2,0.49,5,4937
5,1,1,10,15,4,6,0.05,19,4936
5,5,1,15,19,2,4,0.06,6,4936
2,2,1,11,17,5,3,0.71,18,4936
2,2,1,10,10,3,6,0.61,19,4934
3,5,3,5,16,5,4,0.22,9,4933
3,4,1,7,18,4,6,0.58,19,4932
3,2,4,8,16,3,6,0.3,6,4932
1,3,1,6,24,5,4,0.82,20,4931
5,5,1,15,11,2,3,0.28,9,4931
5,1,2,8,13,5,2,0.51,10,4931
3,1,2,6,15,5,6,0.32,18,4929
2,4,3,8,20,3,4,0.41,14,4929
3,3,1,8,24,4,6,0.32,10,4928
2,1,1,7,23,5,4,0.73,10,4925
3,2,5,7,17,2,6,0.15,3,4925
5,1,3,8,16,3,4,0.02,4,4925
1,1,4,15,14,3,3,0.99,16,4924
4,1,1,7,25,4,2,0.14,15,4924
1,1,4,15,16,4,5,0.67,13,4923
4,3,4,12,14,2,2,0.69,10,4923
5,3,4,13,20,2,4,0.27,13,4922
5,5,2,5,19,5,5,0.52,11,4921
5,1,5,5,18,2,2,0.55,8,4918
2,5,4,5,12,3,5,0,13,4916
1,4,4,14,24,3,3,0.75,20,4915
2,3,5,10,21,3,4,0.41,6,4909
5,2,4,15,19,2,2,0.43,17,4909
4,3,4,7,14,4,4,0.22,20,4908
5,4,4,10,23,5,5,0.89,17,4906
1,1,2,10,20,2,5,0.07,11,4906
5,3,5,12,16,3,2,0.94,9,4906
5,3,3,8,20,3,3,0.02,15,4906
3,3,3,8,10,5,3,0.02,9,4905
1,1,3,14,11,5,5,0.15,13,4904
5,1,3,14,21,3,4,0.74,20,4904
4,2,3,5,14,2,4,0.57,17,4904
1,1,1,5,10,5,4,0.2,6,4903
2,5,2,10,24,3,6,0.02,17,4903
4,5,3,11,24,5,6,0.14,15,4903
2,3,5,5,15,5,4,0.3,11,4902
3,5,1,10,25,4,3,0.93,6,4901
1,2,1,15,21,3,4,0.88,14,4900
1,3,4,11,18,5,4,0.58,15,4897
1,4,5,8,14,3,2,0.12,9,4896
4,4,3,13,20,2,6,0.11,14,4896
2,4,1,5,17,4,3,0.22,11,4896
3,2,1,12,11,3,3,0.96,16,4896
4,4,1,11,12,4,2,0.32,7,4895
1,4,2,14,22,2,2,0.96,8,4895
2,4,2,7,22,3,5,0.35,17,4895
5,1,1,6,16,3,5,0.21,20,4895
1,4,5,15,10,2,2,0.05,10,4894
4,4,2,5,20,2,5,0.18,3,4894
4,5,4,13,16,3,5,0.05,5,4894
1,4,1,7,13,5,6,0.85,4,4893
1,2,2,5,10,2,4,0.08,10,4893
4,5,3,6,11,4,3,0.34,20,4893
1,4,1,12,24,5,2,0.93,8,4892
3,1,4,5,23,2,2,0.24,11,4891
5,5,1,10,16,2,3,0.47,3,4890
2,4,1,13,16,3,6,0.26,7,4887
3,1,2,10,15,5,3,0.82,14,4885
1,3,4,10,14,3,2,0.43,20,4885
1,5,1,11,17,5,5,0.56,5,4883
2,4,1,11,11,3,4,0.12,13,4883
2,2,2,12,13,3,3,0.71,19,4883
2,1,2,10,10,3,3,0.18,10,4882
5,2,5,13,23,2,5,0.75,3,4878
1,5,2,7,21,4,5,0.22,15,4878
5,1,1,7,12,5,2,0.6,11,4877
3,2,5,13,17,2,3,0.93,18,4875
2,2,3,6,24,3,5,0.87,7,4875
5,2,1,13,23,5,3,0.73,16,4875
4,1,4,5,25,3,3,0.87,9,4873
2,2,5,13,20,2,2,0.77,6,4872
1,1,3,12,22,5,5,0.84,4,4872
1,5,4,7,17,3,3,0.14,4,4871
4,1,2,10,22,3,4,0.14,17,4870
4,5,1,14,12,2,4,0.4,17,4870
5,2,2,9,11,4,4,0.12,12,4869
3,1,2,12,19,2,2,0,20,4869
2,3,3,8,24,5,5,0.73,16,4869
1,3,3,12,16,4,2,0.25,13,4869
5,3,1,9,17,5,2,0.38,16,4868
5,4,4,14,12,5,2,0.31,17,4867
5,4,1,5,23,4,5,0.65,18,4866
5,5,2,12,18,3,6,0.38,12,4866
1,2,5,8,14,4,5,0.39,15,4863
1,2,5,15,15,5,5,0.19,20,4862
3,5,3,15,24,3,4,0.65,13,4861
5,5,4,14,17,5,2,0.48,19,4861
4,4,2,11,20,3,6,0.67,6,4861
2,4,5,14,18,2,3,0.68,20,4858
5,1,5,9,21,2,5,0.78,15,4858
4,3,3,7,20,5,4,0.78,18,4857
4,4,2,6,19,5,2,0,13,4857
2,3,4,11,14,4,4,0.22,11,4856
1,4,3,11,12,4,5,0.2,20,4852
4,4,4,5,17,2,5,0.5,10,4851
5,2,3,13,16,2,4,0.59,10,4851
1,1,1,5,11,4,6,0.06,3,4851
3,4,1,5,19,4,4,0.29,17,4849
3,2,2,14,13,2,4,0.53,12,4848
1,4,4,7,23,5,4,0.53,4,4848
3,2,1,8,16,5,2,0.62,17,4848
3,5,4,9,25,4,2,0.18,3,4848
4,2,1,7,24,3,5,0.51,7,4846
1,1,3,9,19,2,4,0.88,15,4846
2,2,1,9,13,3,3,0.26,18,4845
5,3,5,6,19,2,4,0.16,11,4844
3,2,2,9,21,2,5,0.98,5,4844
2,1,2,12,18,3,4,0.2,9,4843
1,5,1,14,12,3,4,0.87,11,4839
5,3,3,11,23,2,2,0.19,18,4837
3,1,4,12,13,2,5,0.4,17,4837
5,3,1,6,17,2,6,0.9,7,4837
1,5,5,12,15,5,3,0.48,14,4837
5,1,4,5,14,4,4,0.22,8,4836
4,2,1,12,13,2,5,0,15,4834
1,1,1,11,16,3,6,0.59,9,4833
2,2,1,11,13,2,4,0.21,12,4832
1,4,2,10,21,4,5,0.8,9,4832
5,5,1,15,17,3,3,0.03,6,4830
3,5,1,8,19,2,4,0.35,18,4830
2,2,2,5,13,4,2,0.05,3,4830
2,4,2,14,23,2,3,0.59,5,4830
5,4,2,6,12,4,3,0.86,12,4830
1,1,2,5,25,5,6,0.97,16,4829
5,5,4,14,17,5,6,0.25,15,4827
5,1,1,7,11,4,4,0.6,5,4826
1,5,4,5,23,5,5,0.37,11,4825
4,1,1,7,16,2,2,0.56,14,4824
1,3,1,5,16,3,5,0.43,6,4824
2,4,4,7,24,5,4,0.17,3,4823
1,5,2,5,19,4,6,0.26,11,4822
2,4,3,10,20,4,2,0.2,16,4820
1,5,2,15,24,2,3,0.99,15,4820
1,3,4,7,20,3,4,0.26,6,4820
1,5,4,11,16,3,6,0.45,3,4819
3,3,2,12,25,4,5,0.51,16,4819
2,1,3,15,23,2,4,0.54,4,4819
2,1,3,7,11,5,3,0.39,8,4818
2,1,3,7,11,2,5,0.14,3,4818
5,1,5,5,19,4,3,0.11,9,4816
4,2,1,10,25,2,2,0.6,7,4816
3,3,5,12,22,2,2,0.33,6,4815
4,2,4,14,15,5,2,0.26,3,4815
3,4,4,13,18,5,4,0.66,11,4813
2,3,2,11,10,5,2,0.4,13,4813
1,3,1,10,24,5,4,0.97,11,4812
5,2,1,7,19,3,5,0.46,6,4810
1,1,3,12,17,4,2,0.99,12,4810
2,2,4,14,10,3,5,0.11,8,4810
4,3,2,6,11,3,6,0.28,5,4810
5,1,5,14,13,3,6,0.18,8,4808
5,2,1,10,17,4,5,0.89,16,4807
2,2,3,13,20,2,2,0.05,19,4803
1,2,5,9,11,5,6,0.36,16,4803
2,4,2,10,21,4,4,0.22,12,4802
3,3,2,5,10,5,4,0.56,13,4801
3,2,3,14,11,2,4,0.62,9,4801
1,5,2,15,15,2,4,0.59,12,4797
2,4,2,12,13,3,3,0.16,9,4796
1,3,1,8,16,3,4,0.93,9,4795
1,3,3,8,16,4,5,0.58,14,4795
2,4,4,15,21,3,4,0.81,16,4794
2,4,4,6,25,2,4,0.19,4,4794
5,1,1,15,13,5,5,0.14,17,4792
4,1,4,14,23,5,3,0.52,19,4792
5,5,4,8,14,2,2,0.47,19,4792
4,4,4,6,15,3,6,0.7,12,4792
5,5,3,7,15,5,5,0.26,17,4791
4,3,4,10,18,3,4,0.95,10,4788
5,4,1,7,22,2,4,0.29,17,4787
1,1,1,12,11,3,4,0.74,6,4786
3,3,4,10,25,4,3,0,9,4785
5,1,1,11,19,3,6,0,14,4784
1,5,4,12,25,4,4,0.3,6,4784
1,1,4,10,14,5,2,0.04,10,4784
5,1,3,15,18,4,5,0.67,11,4783
1,1,3,11,14,2,3,0.92,3,4781
3,5,3,6,19,5,6,0.76,16,4781
4,5,4,13,16,4,5,0.81,17,4781
2,1,4,13,10,4,6,0.04,19,4779
5,1,1,7,11,5,2,0.94,8,4779
3,1,5,11,11,5,6,0.49,7,4778
5,1,1,9,15,5,4,0.03,17,4778
5,3,2,11,14,5,6,0.43,9,4776
1,1,5,10,11,5,3,0.83,13,4776
4,2,4,7,14,3,3,0.58,3,4775
4,5,3,14,20,4,3,0.74,17,4774
5,3,1,7,20,2,2,0,10,4772
4,3,1,14,19,2,2,0.17,18,4772
2,1,1,13,25,3,4,0.05,5,4772
1,1,1,13,10,4,5,0.64,9,4771
3,1,3,7,19,4,4,0.02,15,4768
3,5,2,6,24,2,6,0.3,9,4768
2,4,2,12,11,2,6,0.23,11,4767
4,5,1,14,23,5,4,0.65,20,4766
2,2,3,11,23,2,5,0.18,18,4765
1,2,1,15,14,2,2,0.52,12,4765
2,5,5,9,25,2,2,0.9,13,4764
2,3,2,6,20,4,5,0.93,12,4763
4,3,5,7,24,2,6,0.09,3,4762
2,4,4,8,24,2,2,0.69,5,4762
1,1,3,15,20,4,5,0.44,6,4761
2,1,5,6,14,5,4,0.59,5,4761
1,3,4,11,20,5,6,0.89,19,4760
3,4,2,14,15,3,3,0.36,14,4760
3,4,2,13,23,5,4,0.25,16,4758
2,5,3,8,15,2,6,0.36,20,4757
2,1,1,13,17,2,4,0.48,19,4756
3,4,1,7,10,4,5,0.05,14,4756
1,2,2,7,24,4,5,0.72,11,4755
1,3,2,11,13,3,3,0.01,16,4755
5,3,5,9,23,4,4,0.86,4,4750
1,2,4,8,15,3,6,0.34,17,4749
4,3,2,15,24,2,2,0.14,12,4748
1,3,1,8,11,5,5,0.06,10,4746
1,1,3,11,10,3,3,0.37,15,4745
1,5,3,12,18,4,4,0.08,14,4745
1,1,4,8,22,3,2,0.47,7,4743
5,4,5,6,15,5,4,0.42,13,4743
2,5,3,9,13,3,5,0.36,4,4742
3,2,3,10,10,4,5,0.89,4,4739
1,5,3,7,13,3,5,0.09,18,4738
3,2,4,9,25,3,5,0.61,19,4738
3,3,1,13,10,3,4,0.87,17,4735
4,1,5,7,12,5,6,0.84,15,4734
2,5,4,13,18,3,5,0.8,7,4732
4,5,3,10,19,4,4,0.02,11,4730
2,3,1,14,24,3,5,0.98,3,4730
4,3,2,6,25,3,6,0.64,12,4730
1,5,4,11,10,2,4,0.99,19,4726
1,1,5,11,16,5,5,0.26,19,4725
1,2,2,7,15,2,3,0.17,10,4724
3,3,5,5,23,4,3,0.56,17,4723
4,5,2,13,23,2,5,0.61,15,4722
5,4,1,12,22,2,4,0.62,14,4722
3,2,5,8,18,5,5,0.8,17,4721
1,5,3,6,23,3,4,0.05,3,4720
1,1,4,12,18,3,4,0.7,17,4720
2,5,3,5,24,4,2,0.5,13,4718
5,4,5,6,13,2,3,0.61,20,4718
4,5,1,6,22,2,6,0.04,12,4715
2,1,4,6,16,5,3,0.02,12,4714
4,3,5,12,24,3,6,0.87,12,4712
2,1,2,15,15,3,3,0.72,15,4712
1,2,5,12,21,3,4,0.35,20,4711
2,2,3,12,12,5,5,0.7,10,4710
3,4,1,7,22,4,3,0.51,5,4708
1,4,1,5,25,5,2,0.59,11,4706
4,1,3,7,15,4,3,0.26,7,4706
3,2,5,15,17,4,6,0.06,17,4704
5,3,5,11,10,2,5,0.59,15,4704
5,1,3,12,14,5,6,0.64,3,4704
2,4,2,8,14,5,5,0.76,3,4703
5,1,2,14,23,5,5,0.05,10,4703
1,1,5,10,18,5,5,0.06,5,4703
3,3,1,6,19,4,2,0.13,6,4700
3,1,1,12,18,2,3,0.49,8,4698
1,1,3,6,11,2,5,0.06,12,4696
3,2,2,10,11,2,4,0.32,3,4696
1,5,5,5,16,4,4,0.85,11,4696
4,1,5,12,17,5,6,0.64,12,4693
3,5,5,11,14,5,6,0.25,7,4692
1,2,2,12,14,5,6,0.84,15,4690
2,5,4,7,16,3,3,0.28,19,4687
1,2,4,14,21,5,3,0.3,6,4686
3,3,1,14,19,2,2,0.36,18,4685
2,2,4,6,12,5,2,0.04,3,4685
2,1,1,7,18,3,6,0.15,14,4684
2,1,2,12,15,5,5,0.43,17,4681
4,5,3,11,21,4,4,0.01,19,4681
2,4,4,11,20,4,5,0.7,14,4681
4,4,3,14,14,5,2,0.34,6,4681
1,3,1,12,18,4,4,0.85,16,4680
4,1,2,7,19,2,5,0.19,10,4679
2,2,2,9,16,2,2,0.93,8,4678
2,5,2,13,12,3,2,0.14,16,4678
1,2,5,13,13,3,3,0.42,10,4677
4,3,3,8,19,4,6,0.65,18,4675
3,3,1,11,15,3,5,0.95,13,4675
3,2,5,9,23,4,3,0.83,10,4674
4,4,5,9,23,4,2,0.08,6,4674
2,4,4,13,22,4,5,0.41,15,4673
3,5,2,11,13,2,6,0.64,6,4671
2,2,1,5,21,4,4,0.73,19,4670
1,1,2,6,22,3,5,0.6,11,4669
3,5,3,9,21,2,4,0.28,3,4668
1,1,5,5,22,5,4,0.85,19,4667
1,5,4,8,12,3,4,0.1,8,4666
3,1,2,10,17,2,6,0.91,18,4664
2,1,1,14,14,5,3,0.19,9,4664
3,3,4,11,10,5,6,0.36,9,4662
1,3,2,5,15,3,3,0.29,3,4661
3,3,2,9,25,5,2,0.88,3,4660
3,3,2,14,15,4,5,0.67,8,4659
4,4,1,6,16,4,4,0.27,4,4659
2,1,2,8,14,3,6,0.25,6,4659
1,3,2,15,23,2,2,0.9,4,4657
5,1,2,12,25,5,6,0.51,18,4657
3,5,4,8,21,4,3,0.09,15,4657
5,4,4,6,10,5,4,0.94,4,4656
2,2,4,9,25,4,2,0.3,11,4655
4,5,5,5,22,3,3,0.63,17,4654
1,4,2,7,18,5,4,0.41,12,4653
3,1,2,7,24,5,2,0.88,10,4653
1,2,4,10,11,2,3,0.17,5,4652
5,1,5,13,12,2,2,0.4,18,4651
1,3,1,12,19,4,5,0.71,10,4650
2,1,4,6,10,5,3,0.92,19,4649
1,1,2,13,10,4,4,0.26,12,4649
5,4,5,12,21,2,4,0.93,4,4649
1,1,3,10,14,3,2,0,8,4648
2,3,3,9,20,2,6,0.19,10,4648
5,3,3,5,10,3,6,0.13,9,4646
4,3,2,6,22,2,5,0.12,19,4646
4,2,2,14,18,5,4,0.66,19,4645
3,4,4,14,19,4,3,0.76,14,4645
2,1,3,8,23,5,2,0.17,10,4645
1,2,4,12,18,4,4,0.98,19,4644
2,1,5,6,12,2,4,0.27,6,4642
2,5,1,11,21,5,4,0.83,6,4642
