N. Luggage,N. PeopleScan,N. Inspect,Verif. Luggage,Inspec. Luggage,Scan Person,Cap. Luggage,Prob. Irregular,Freq. People,Avg. Time
3,2,5,7,19,3,3,0.69,14,medium
1,3,2,15,19,5,6,0.15,13,medium
1,1,4,9,18,5,6,0.21,15,medium
5,4,3,14,13,2,3,0.81,10,medium
3,5,4,7,25,5,2,0.89,8,medium
4,3,4,15,21,5,2,0.34,19,medium
2,4,5,10,13,5,5,0.74,9,medium
4,2,1,11,21,2,5,0.3,18,medium
2,4,2,13,17,4,5,0.4,15,medium
1,1,5,8,19,2,6,0.11,17,medium
1,5,3,13,22,5,6,0.8,7,medium
4,1,5,12,18,3,5,0.56,10,medium
5,3,2,10,16,5,3,0.76,5,medium
3,4,4,7,15,5,2,0.58,3,medium
3,2,5,5,19,2,3,0.13,20,medium
2,4,5,8,25,3,6,0.71,6,medium
1,2,2,5,15,3,6,0.12,7,medium
5,2,5,14,10,2,3,0.18,9,medium
2,1,5,13,17,4,6,0.03,9,medium
4,1,1,10,12,2,6,0.75,9,medium
1,1,3,14,14,4,3,0.48,7,medium
2,4,3,11,16,5,4,0.04,3,medium
4,4,4,15,20,4,4,0.04,18,medium
5,4,3,10,21,4,2,0.87,3,medium
3,5,5,8,15,2,5,0.9,8,medium
3,1,2,12,17,5,6,0.07,10,medium
2,3,2,7,16,5,6,0.77,7,medium
5,4,1,5,25,5,4,0.69,7,medium
3,1,1,8,15,4,3,0.4,13,medium
5,5,4,8,11,4,2,0.06,13,medium
2,4,4,7,24,2,5,0.49,7,medium
4,4,4,9,11,5,2,0.33,16,medium
2,2,1,7,10,5,5,0.33,16,medium
1,5,5,8,21,2,3,0.13,14,medium
4,1,2,12,11,2,4,0.18,5,medium
4,1,5,15,10,3,6,0.98,14,medium
4,2,1,11,15,5,2,0.01,11,medium
1,1,3,6,15,3,4,0.45,20,medium
4,5,3,12,16,4,2,0.38,13,medium
4,3,3,13,18,2,4,0.83,15,medium
1,4,1,6,15,2,2,0.84,11,medium
2,2,3,9,11,3,2,0.37,16,medium
2,1,5,8,22,5,4,0.61,12,medium
5,5,4,13,22,5,4,0.51,4,medium
1,3,3,11,11,5,5,0.4,17,medium
3,4,1,10,16,5,5,0.38,15,medium
4,2,3,7,12,2,3,0.28,5,medium
2,3,5,15,18,3,4,0.81,8,medium
5,4,1,13,24,5,6,0.55,9,medium
4,3,3,8,12,4,4,0.11,14,medium
4,3,5,10,20,5,4,0.5,20,medium
2,3,4,15,24,4,2,0.71,15,medium
4,3,3,13,13,3,4,0.35,6,medium
1,1,2,6,15,5,2,0.45,20,medium
3,2,3,11,10,5,3,0.51,16,medium
2,3,2,11,10,3,5,0.77,14,medium
4,5,1,15,11,3,2,0.52,15,medium
5,4,2,8,20,5,6,0.01,4,medium
3,2,5,12,16,2,5,0.96,9,medium
2,1,4,9,20,2,5,0.63,18,medium
1,2,3,5,16,2,4,0.31,15,medium
3,1,2,9,14,3,3,0.05,6,medium
4,4,4,13,14,4,6,0.25,16,medium
5,2,5,10,15,4,3,0.3,17,medium
2,1,4,11,23,2,3,0.35,11,medium
2,1,3,13,16,5,3,0.46,13,medium
2,5,4,7,15,3,6,0.36,7,medium
2,2,1,7,19,4,5,0.74,10,medium
4,5,5,11,14,5,3,0.29,6,medium
4,3,3,7,24,2,6,0.07,7,medium
3,5,3,7,13,2,4,0.8,14,medium
1,5,4,12,14,3,3,0.97,5,medium
1,4,5,9,22,5,3,0.36,20,medium
4,3,3,5,10,3,3,0.59,14,medium
4,5,4,7,24,5,4,0.55,6,medium
1,4,5,8,23,4,3,0.47,7,medium
5,3,3,11,10,2,2,0.14,14,medium
5,5,2,7,19,3,2,0.85,19,medium
1,3,5,5,24,5,3,0.11,20,medium
2,5,5,14,23,2,3,0.42,19,medium
5,1,2,10,21,4,5,0.2,8,medium
4,3,1,10,13,4,4,0.29,19,medium
2,4,5,5,20,3,3,0.73,17,medium
4,1,2,15,14,5,5,0.59,19,medium
2,5,3,6,18,5,3,0.59,14,medium
5,5,2,14,14,3,6,0.84,6,medium
1,3,1,15,10,2,3,0.99,20,medium
1,3,1,8,10,5,2,0.53,20,medium
3,2,1,8,22,5,5,0.52,12,medium
5,1,5,10,25,4,4,0.68,15,medium
2,5,4,15,24,2,3,0.19,13,medium
2,5,1,10,12,4,5,0.5,10,medium
4,1,5,13,12,4,2,0.94,13,medium
3,3,2,5,20,2,5,0.95,11,medium
1,1,5,15,13,5,2,0.13,12,medium
4,3,2,11,22,2,5,0.84,5,medium
1,4,1,15,13,2,3,0.6,19,medium
1,3,2,5,19,4,2,0.93,4,medium
3,2,3,5,10,3,6,0.85,14,medium
4,3,3,15,25,5,4,0.79,20,medium
5,1,1,9,18,5,5,0.9,4,medium
2,5,1,6,21,3,6,0.22,11,medium
1,5,1,10,14,4,5,0.87,19,medium
5,2,4,6,14,5,3,0.42,4,medium
4,5,2,5,14,3,4,0.89,15,medium
4,3,1,8,20,4,2,0.4,5,medium
1,1,3,6,16,5,4,0.4,15,medium
1,5,1,15,10,3,2,0.89,18,medium
4,3,5,9,23,3,4,0.69,15,medium
5,2,4,5,17,4,2,0.91,19,medium
2,5,2,9,10,4,5,0.47,15,medium
4,1,1,14,21,4,3,0.2,18,medium
3,3,1,7,25,2,2,0.14,8,medium
2,5,5,12,10,4,3,0.97,15,medium
2,1,4,7,21,5,5,0.69,8,medium
1,4,3,8,17,2,5,0.81,6,medium
4,1,4,7,11,4,5,0.03,4,medium
2,1,1,11,12,3,6,0.85,4,medium
1,4,4,12,11,4,3,0.4,12,medium
4,1,2,7,21,5,2,0.28,6,medium
3,5,3,13,20,4,6,0.8,18,medium
1,4,4,9,24,2,4,0.12,12,medium
2,2,2,15,21,4,4,0.24,20,medium
5,4,3,13,11,4,6,0.56,13,medium
1,2,4,9,13,3,6,0.66,13,medium
5,5,4,14,19,3,5,0.27,6,medium
3,3,2,7,10,3,5,0.89,17,medium
3,5,4,15,19,5,2,0.93,3,medium
2,1,4,8,18,3,6,0.33,19,medium
5,2,5,14,12,3,5,0.36,14,medium
3,2,1,14,24,5,5,0.04,13,medium
1,5,5,5,19,4,3,0.2,5,medium
2,3,5,13,12,2,2,0.99,9,medium
4,2,2,6,25,5,3,0.06,7,medium
2,4,5,8,14,5,5,0.54,15,medium
3,2,4,6,18,5,5,0.88,15,medium
1,5,2,15,22,4,3,0.41,16,medium
5,2,1,11,21,4,6,0.23,15,medium
1,2,3,11,16,2,4,0.87,17,medium
4,2,3,7,13,5,6,0.46,15,medium
1,3,2,7,21,3,3,1,19,medium
5,5,3,12,17,4,6,0.16,11,medium
2,5,4,13,25,5,5,0.51,12,medium
5,2,4,7,25,4,6,0.03,19,medium
4,5,3,12,17,4,2,0.21,8,medium
5,2,3,10,14,4,2,0.28,9,medium
4,3,1,12,20,5,6,0.44,5,medium
1,1,2,9,20,2,4,0.69,10,medium
1,4,1,14,23,5,2,0.93,20,medium
5,3,5,9,21,4,6,0.85,18,medium
2,3,1,13,24,5,6,0.42,19,medium
3,1,2,8,25,2,5,0.68,19,medium
2,4,2,9,19,4,6,0.8,11,medium
1,5,1,8,17,5,5,0.3,14,medium
3,4,2,5,11,2,4,0.18,8,medium
2,3,4,8,16,3,5,0.55,4,medium
5,1,2,10,13,5,6,0.01,15,medium
2,2,2,9,19,4,5,0.97,17,medium
1,2,3,6,16,2,5,0.06,17,medium
4,4,5,15,18,2,2,0.74,3,medium
4,5,5,12,21,5,2,0.44,17,medium
1,1,4,9,15,3,2,0.03,16,medium
1,3,4,9,25,3,4,0.09,11,medium
1,2,2,12,24,5,5,0.88,11,medium
1,3,1,12,10,3,4,0.83,17,medium
2,5,2,7,18,4,4,0.2,11,medium
5,2,1,15,23,3,5,0.29,3,medium
3,5,4,5,23,3,5,0.45,10,medium
2,5,2,8,12,2,3,0.04,13,medium
4,2,5,11,13,4,3,0.37,3,medium
4,3,4,15,17,3,2,0.04,8,medium
4,3,2,7,18,2,2,0.72,11,medium
3,4,5,9,14,5,5,0.94,10,medium
5,4,1,12,15,5,5,0.54,12,medium
5,4,5,9,23,2,6,0.42,3,medium
1,5,1,15,25,4,4,0.13,10,medium
3,3,5,8,15,4,5,0.11,13,medium
4,3,1,14,15,5,6,0.83,12,medium
5,3,2,13,10,2,6,0.54,14,medium
1,4,2,6,22,2,5,0.52,7,medium
3,3,4,6,18,5,4,0.35,6,medium
2,5,3,11,11,5,2,0.29,8,medium
2,1,4,15,22,4,3,0.16,12,medium
5,1,2,12,25,4,6,0.15,20,medium
1,2,4,14,16,3,5,0.83,13,medium
5,2,4,6,12,4,5,0.29,13,medium
5,1,3,7,25,4,2,0.57,3,medium
2,4,1,5,20,2,5,0.9,8,medium
4,4,2,15,16,5,2,0.19,8,medium
5,3,3,5,22,4,2,0.25,15,medium
4,4,4,8,13,3,3,0.32,14,medium
1,1,4,5,11,3,3,0.1,10,medium
1,1,1,9,20,2,5,0.6,18,medium
1,1,1,10,17,3,6,0.09,5,medium
3,3,2,13,20,4,2,0.04,13,medium
2,2,4,6,14,2,4,0.81,8,medium
5,1,5,11,10,4,2,0.04,13,medium
3,1,4,8,11,2,4,0.72,10,medium
4,2,2,8,10,3,3,0.56,19,medium
3,3,3,7,24,2,6,0.14,18,medium
1,3,2,7,24,2,3,0.53,15,medium
2,4,3,6,24,2,6,0.09,7,medium
5,4,4,7,14,4,4,0.63,3,medium
4,3,4,5,22,5,2,0.83,3,medium
4,1,4,14,11,3,4,0.26,16,medium
3,4,4,8,14,5,4,0.27,8,medium
5,5,4,9,13,4,3,0.62,7,medium
3,1,3,10,11,4,5,0.12,4,medium
4,2,5,5,23,4,3,0.26,20,medium
5,4,2,11,25,4,5,0.48,3,medium
4,2,3,12,15,5,3,0.45,16,medium
5,4,2,13,23,5,6,0.79,12,medium
1,4,3,15,12,3,4,0.35,6,medium
5,3,5,14,12,4,6,0.08,18,medium
3,5,5,15,14,5,4,0.18,5,medium
4,1,5,14,12,2,3,0.74,3,medium
5,1,3,7,24,4,2,0.6,7,medium
3,2,1,7,24,4,2,0.56,15,medium
2,5,5,8,16,3,3,0.8,13,medium
1,2,3,6,23,4,6,0.07,10,medium
3,3,5,15,17,4,2,0.2,8,medium
2,5,3,5,23,2,4,0.9,13,medium
3,4,2,11,14,3,4,0.89,19,medium
1,1,3,11,10,2,6,0.48,14,medium
3,1,5,5,25,4,4,0.36,20,medium
4,2,1,12,18,5,6,0.79,3,medium
2,5,3,15,11,5,5,0.15,3,medium
2,1,4,11,15,5,2,0.27,19,medium
4,3,4,13,24,2,5,0.08,9,medium
1,1,1,13,20,3,3,0.73,9,medium
2,3,4,13,15,2,5,0.48,12,medium
3,4,4,5,24,4,3,0.92,19,medium
2,4,2,6,14,2,2,0.49,5,medium
5,1,1,10,15,4,6,0.05,19,medium
5,5,1,15,19,2,4,0.06,6,medium
2,2,1,11,17,5,3,0.71,18,medium
2,2,1,10,10,3,6,0.61,19,medium
3,5,3,5,16,5,4,0.22,9,medium
3,4,1,7,18,4,6,0.58,19,medium
3,2,4,8,16,3,6,0.3,6,medium
1,3,1,6,24,5,4,0.82,20,medium
5,5,1,15,11,2,3,0.28,9,medium
5,1,2,8,13,5,2,0.51,10,medium
3,1,2,6,15,5,6,0.32,18,medium
2,4,3,8,20,3,4,0.41,14,medium
3,3,1,8,24,4,6,0.32,10,medium
2,1,1,7,23,5,4,0.73,10,medium
3,2,5,7,17,2,6,0.15,3,medium
5,1,3,8,16,3,4,0.02,4,medium
1,1,4,15,14,3,3,0.99,16,medium
4,1,1,7,25,4,2,0.14,15,medium
1,1,4,15,16,4,5,0.67,13,medium
4,3,4,12,14,2,2,0.69,10,medium
5,3,4,13,20,2,4,0.27,13,medium
5,5,2,5,19,5,5,0.52,11,medium
5,1,5,5,18,2,2,0.55,8,medium
2,5,4,5,12,3,5,0,13,medium
1,4,4,14,24,3,3,0.75,20,medium
2,3,5,10,21,3,4,0.41,6,medium
5,2,4,15,19,2,2,0.43,17,medium
4,3,4,7,14,4,4,0.22,20,medium
5,4,4,10,23,5,5,0.89,17,medium
1,1,2,10,20,2,5,0.07,11,medium
5,3,5,12,16,3,2,0.94,9,medium
5,3,3,8,20,3,3,0.02,15,medium
3,3,3,8,10,5,3,0.02,9,medium
1,1,3,14,11,5,5,0.15,13,medium
5,1,3,14,21,3,4,0.74,20,medium
4,2,3,5,14,2,4,0.57,17,medium
1,1,1,5,10,5,4,0.2,6,medium
2,5,2,10,24,3,6,0.02,17,medium
4,5,3,11,24,5,6,0.14,15,medium
2,3,5,5,15,5,4,0.3,11,medium
3,5,1,10,25,4,3,0.93,6,medium
1,2,1,15,21,3,4,0.88,14,medium
1,3,4,11,18,5,4,0.58,15,medium
1,4,5,8,14,3,2,0.12,9,medium
4,4,3,13,20,2,6,0.11,14,medium
2,4,1,5,17,4,3,0.22,11,medium
3,2,1,12,11,3,3,0.96,16,medium
4,4,1,11,12,4,2,0.32,7,medium
1,4,2,14,22,2,2,0.96,8,medium
2,4,2,7,22,3,5,0.35,17,medium
5,1,1,6,16,3,5,0.21,20,medium
1,4,5,15,10,2,2,0.05,10,medium
4,4,2,5,20,2,5,0.18,3,medium
4,5,4,13,16,3,5,0.05,5,medium
1,4,1,7,13,5,6,0.85,4,medium
1,2,2,5,10,2,4,0.08,10,medium
4,5,3,6,11,4,3,0.34,20,medium
1,4,1,12,24,5,2,0.93,8,medium
3,1,4,5,23,2,2,0.24,11,medium
5,5,1,10,16,2,3,0.47,3,medium
2,4,1,13,16,3,6,0.26,7,medium
3,1,2,10,15,5,3,0.82,14,medium
1,3,4,10,14,3,2,0.43,20,medium
1,5,1,11,17,5,5,0.56,5,medium
2,4,1,11,11,3,4,0.12,13,medium
2,2,2,12,13,3,3,0.71,19,medium
2,1,2,10,10,3,3,0.18,10,medium
5,2,5,13,23,2,5,0.75,3,medium
1,5,2,7,21,4,5,0.22,15,medium
5,1,1,7,12,5,2,0.6,11,medium
3,2,5,13,17,2,3,0.93,18,medium
2,2,3,6,24,3,5,0.87,7,medium
5,2,1,13,23,5,3,0.73,16,medium
4,1,4,5,25,3,3,0.87,9,medium
2,2,5,13,20,2,2,0.77,6,medium
1,1,3,12,22,5,5,0.84,4,medium
1,5,4,7,17,3,3,0.14,4,medium
4,1,2,10,22,3,4,0.14,17,medium
4,5,1,14,12,2,4,0.4,17,medium
5,2,2,9,11,4,4,0.12,12,medium
3,1,2,12,19,2,2,0,20,medium
2,3,3,8,24,5,5,0.73,16,medium
1,3,3,12,16,4,2,0.25,13,medium
5,3,1,9,17,5,2,0.38,16,medium
5,4,4,14,12,5,2,0.31,17,medium
5,4,1,5,23,4,5,0.65,18,medium
5,5,2,12,18,3,6,0.38,12,medium
1,2,5,8,14,4,5,0.39,15,medium
1,2,5,15,15,5,5,0.19,20,medium
3,5,3,15,24,3,4,0.65,13,medium
5,5,4,14,17,5,2,0.48,19,medium
4,4,2,11,20,3,6,0.67,6,medium
2,4,5,14,18,2,3,0.68,20,medium
5,1,5,9,21,2,5,0.78,15,medium
4,3,3,7,20,5,4,0.78,18,medium
4,4,2,6,19,5,2,0,13,medium
2,3,4,11,14,4,4,0.22,11,medium
1,4,3,11,12,4,5,0.2,20,medium
4,4,4,5,17,2,5,0.5,10,medium
5,2,3,13,16,2,4,0.59,10,medium
1,1,1,5,11,4,6,0.06,3,medium
3,4,1,5,19,4,4,0.29,17,medium
3,2,2,14,13,2,4,0.53,12,medium
1,4,4,7,23,5,4,0.53,4,medium
3,2,1,8,16,5,2,0.62,17,medium
3,5,4,9,25,4,2,0.18,3,medium
4,2,1,7,24,3,5,0.51,7,medium
1,1,3,9,19,2,4,0.88,15,medium
2,2,1,9,13,3,3,0.26,18,medium
5,3,5,6,19,2,4,0.16,11,medium
3,2,2,9,21,2,5,0.98,5,medium
2,1,2,12,18,3,4,0.2,9,medium
1,5,1,14,12,3,4,0.87,11,medium
5,3,3,11,23,2,2,0.19,18,medium
3,1,4,12,13,2,5,0.4,17,medium
5,3,1,6,17,2,6,0.9,7,medium
1,5,5,12,15,5,3,0.48,14,medium
5,1,4,5,14,4,4,0.22,8,low
4,2,1,12,13,2,5,0,15,low
1,1,1,11,16,3,6,0.59,9,low
2,2,1,11,13,2,4,0.21,12,low
1,4,2,10,21,4,5,0.8,9,low
5,5,1,15,17,3,3,0.03,6,low
3,5,1,8,19,2,4,0.35,18,low
2,2,2,5,13,4,2,0.05,3,low
2,4,2,14,23,2,3,0.59,5,low
5,4,2,6,12,4,3,0.86,12,low
1,1,2,5,25,5,6,0.97,16,low
5,5,4,14,17,5,6,0.25,15,low
5,1,1,7,11,4,4,0.6,5,low
1,5,4,5,23,5,5,0.37,11,low
4,1,1,7,16,2,2,0.56,14,low
1,3,1,5,16,3,5,0.43,6,low
2,4,4,7,24,5,4,0.17,3,low
1,5,2,5,19,4,6,0.26,11,low
2,4,3,10,20,4,2,0.2,16,low
1,5,2,15,24,2,3,0.99,15,low
1,3,4,7,20,3,4,0.26,6,low
1,5,4,11,16,3,6,0.45,3,low
3,3,2,12,25,4,5,0.51,16,low
2,1,3,15,23,2,4,0.54,4,low
2,1,3,7,11,5,3,0.39,8,low
2,1,3,7,11,2,5,0.14,3,low
5,1,5,5,19,4,3,0.11,9,low
4,2,1,10,25,2,2,0.6,7,low
3,3,5,12,22,2,2,0.33,6,low
4,2,4,14,15,5,2,0.26,3,low
3,4,4,13,18,5,4,0.66,11,low
2,3,2,11,10,5,2,0.4,13,low
1,3,1,10,24,5,4,0.97,11,low
5,2,1,7,19,3,5,0.46,6,low
1,1,3,12,17,4,2,0.99,12,low
2,2,4,14,10,3,5,0.11,8,low
4,3,2,6,11,3,6,0.28,5,low
5,1,5,14,13,3,6,0.18,8,low
5,2,1,10,17,4,5,0.89,16,low
2,2,3,13,20,2,2,0.05,19,low
1,2,5,9,11,5,6,0.36,16,low
2,4,2,10,21,4,4,0.22,12,low
3,3,2,5,10,5,4,0.56,13,low
3,2,3,14,11,2,4,0.62,9,low
1,5,2,15,15,2,4,0.59,12,low
2,4,2,12,13,3,3,0.16,9,low
1,3,1,8,16,3,4,0.93,9,low
1,3,3,8,16,4,5,0.58,14,low
2,4,4,15,21,3,4,0.81,16,low
2,4,4,6,25,2,4,0.19,4,low
5,1,1,15,13,5,5,0.14,17,low
4,1,4,14,23,5,3,0.52,19,low
5,5,4,8,14,2,2,0.47,19,low
4,4,4,6,15,3,6,0.7,12,low
5,5,3,7,15,5,5,0.26,17,low
4,3,4,10,18,3,4,0.95,10,low
5,4,1,7,22,2,4,0.29,17,low
1,1,1,12,11,3,4,0.74,6,low
3,3,4,10,25,4,3,0,9,low
5,1,1,11,19,3,6,0,14,low
1,5,4,12,25,4,4,0.3,6,low
1,1,4,10,14,5,2,0.04,10,low
5,1,3,15,18,4,5,0.67,11,low
1,1,3,11,14,2,3,0.92,3,low
3,5,3,6,19,5,6,0.76,16,low
4,5,4,13,16,4,5,0.81,17,low
2,1,4,13,10,4,6,0.04,19,low
5,1,1,7,11,5,2,0.94,8,low
3,1,5,11,11,5,6,0.49,7,low
5,1,1,9,15,5,4,0.03,17,low
5,3,2,11,14,5,6,0.43,9,low
1,1,5,10,11,5,3,0.83,13,low
4,2,4,7,14,3,3,0.58,3,low
4,5,3,14,20,4,3,0.74,17,low
5,3,1,7,20,2,2,0,10,low
4,3,1,14,19,2,2,0.17,18,low
2,1,1,13,25,3,4,0.05,5,low
1,1,1,13,10,4,5,0.64,9,low
3,1,3,7,19,4,4,0.02,15,low
3,5,2,6,24,2,6,0.3,9,low
2,4,2,12,11,2,6,0.23,11,low
4,5,1,14,23,5,4,0.65,20,low
2,2,3,11,23,2,5,0.18,18,low
1,2,1,15,14,2,2,0.52,12,low
2,5,5,9,25,2,2,0.9,13,low
2,3,2,6,20,4,5,0.93,12,low
4,3,5,7,24,2,6,0.09,3,low
2,4,4,8,24,2,2,0.69,5,low
1,1,3,15,20,4,5,0.44,6,low
2,1,5,6,14,5,4,0.59,5,low
1,3,4,11,20,5,6,0.89,19,low
3,4,2,14,15,3,3,0.36,14,low
3,4,2,13,23,5,4,0.25,16,low
2,5,3,8,15,2,6,0.36,20,low
2,1,1,13,17,2,4,0.48,19,low
3,4,1,7,10,4,5,0.05,14,low
1,2,2,7,24,4,5,0.72,11,low
1,3,2,11,13,3,3,0.01,16,low
5,3,5,9,23,4,4,0.86,4,low
1,2,4,8,15,3,6,0.34,17,low
4,3,2,15,24,2,2,0.14,12,low
1,3,1,8,11,5,5,0.06,10,low
1,1,3,11,10,3,3,0.37,15,low
1,5,3,12,18,4,4,0.08,14,low
1,1,4,8,22,3,2,0.47,7,low
5,4,5,6,15,5,4,0.42,13,low
2,5,3,9,13,3,5,0.36,4,low
3,2,3,10,10,4,5,0.89,4,low
1,5,3,7,13,3,5,0.09,18,low
3,2,4,9,25,3,5,0.61,19,low
3,3,1,13,10,3,4,0.87,17,low
4,1,5,7,12,5,6,0.84,15,low
2,5,4,13,18,3,5,0.8,7,low
4,5,3,10,19,4,4,0.02,11,low
2,3,1,14,24,3,5,0.98,3,low
4,3,2,6,25,3,6,0.64,12,low
1,5,4,11,10,2,4,0.99,19,low
1,1,5,11,16,5,5,0.26,19,low
1,2,2,7,15,2,3,0.17,10,low
3,3,5,5,23,4,3,0.56,17,low
4,5,2,13,23,2,5,0.61,15,low
5,4,1,12,22,2,4,0.62,14,low
3,2,5,8,18,5,5,0.8,17,low
1,5,3,6,23,3,4,0.05,3,low
1,1,4,12,18,3,4,0.7,17,low
2,5,3,5,24,4,2,0.5,13,low
5,4,5,6,13,2,3,0.61,20,low
4,5,1,6,22,2,6,0.04,12,low
2,1,4,6,16,5,3,0.02,12,low
4,3,5,12,24,3,6,0.87,12,low
2,1,2,15,15,3,3,0.72,15,low
1,2,5,12,21,3,4,0.35,20,low
2,2,3,12,12,5,5,0.7,10,low
3,4,1,7,22,4,3,0.51,5,low
1,4,1,5,25,5,2,0.59,11,low
4,1,3,7,15,4,3,0.26,7,low
3,2,5,15,17,4,6,0.06,17,low
5,3,5,11,10,2,5,0.59,15,low
5,1,3,12,14,5,6,0.64,3,low
2,4,2,8,14,5,5,0.76,3,low
5,1,2,14,23,5,5,0.05,10,low
1,1,5,10,18,5,5,0.06,5,low
3,3,1,6,19,4,2,0.13,6,low
3,1,1,12,18,2,3,0.49,8,low
1,1,3,6,11,2,5,0.06,12,low
3,2,2,10,11,2,4,0.32,3,low
1,5,5,5,16,4,4,0.85,11,low
4,1,5,12,17,5,6,0.64,12,low
3,5,5,11,14,5,6,0.25,7,low
1,2,2,12,14,5,6,0.84,15,low
2,5,4,7,16,3,3,0.28,19,low
1,2,4,14,21,5,3,0.3,6,low
3,3,1,14,19,2,2,0.36,18,low
2,2,4,6,12,5,2,0.04,3,low
2,1,1,7,18,3,6,0.15,14,low
2,1,2,12,15,5,5,0.43,17,low
4,5,3,11,21,4,4,0.01,19,low
2,4,4,11,20,4,5,0.7,14,low
4,4,3,14,14,5,2,0.34,6,low
1,3,1,12,18,4,4,0.85,16,low
4,1,2,7,19,2,5,0.19,10,low
2,2,2,9,16,2,2,0.93,8,low
2,5,2,13,12,3,2,0.14,16,low
1,2,5,13,13,3,3,0.42,10,low
4,3,3,8,19,4,6,0.65,18,low
3,3,1,11,15,3,5,0.95,13,low
3,2,5,9,23,4,3,0.83,10,low
4,4,5,9,23,4,2,0.08,6,low
2,4,4,13,22,4,5,0.41,15,low
3,5,2,11,13,2,6,0.64,6,low
2,2,1,5,21,4,4,0.73,19,low
1,1,2,6,22,3,5,0.6,11,low
3,5,3,9,21,2,4,0.28,3,low
1,1,5,5,22,5,4,0.85,19,low
1,5,4,8,12,3,4,0.1,8,low
3,1,2,10,17,2,6,0.91,18,low
2,1,1,14,14,5,3,0.19,9,low
3,3,4,11,10,5,6,0.36,9,low
1,3,2,5,15,3,3,0.29,3,low
3,3,2,9,25,5,2,0.88,3,low
3,3,2,14,15,4,5,0.67,8,low
4,4,1,6,16,4,4,0.27,4,low
